demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
41,1703,3386,56.3,69.2,10,1,4.3,0,40
450,319,3085,59.2,75.7,10,1,5.5,0,49
630,1355,4553,46.5,75.0,10,1,9.5,0,44
756,3754,2111,204.9,220.8,10,1,7.95,0,51
887,4704,3799,213.1,226.0,10,1,6.45,0,59
957,379,3522,209.0,225.8,10,1,8.4,0,45
1015,747,1075,211.4,231.8,10,1,10.2,0,55
677,1173,2305,202.0,218.8,10,1,8.4,0,51
684,3186,815,209.0,224.0,10,1,7.5,0,50
1261,3217,806,327.0,348.0,10,1,10.5,0,74
1253,4035,797,352.5,372.0,10,1,9.75,0,72
1252,3795,3668,326.5,345.4,10,1,9.45,0,74
439,1852,567,49.7,65.9,10,1,5.4,0,63
1198,1056,2251,344.0,364.4,10,1,10.2,0,77
1135,337,880,334.7,352.4,10,1,8.85,0,69
174,93,3163,70.6,73.9,10,1,1.1,0,47
